user_id,msisdn,call_cnt_day,avg_actv_dur,iden_type_num,call_stu_cnt,rule1_burst_block,rule2_sim_farm,rule3_student_targeting,rule4_wangiri,rule5_social_engineering,any_rule_triggered
fNI4gnqji3L9gU5sANht94dTiqhYh3b6vFoB1AEB5YA=,VW42JhYN9Ap4iqzyL6NUhg==,88,43.9595,10,0,1,1,0,0,0,1
fNI4gnqji3L9gU5sANht94dTiqhYh3b6vFoB1AEB5YA=,VW42JhYN9Ap4iqzyL6NUhg==,88,43.9595,10,0,1,1,0,0,0,1
kIZsBuxPEZcPKRzWkAGO13vmmFRz39HJuyF7J6o53Ag=,PDtu6knhJo84MTjMl6H9rg==,14,58.0714,10,0,0,1,0,0,0,1
m8CdhIb4UrQJGJAVzsYTMiBtUPJ47BrskAyjbI0DG/E=,P4nxJae4ng6k2OxKj/Hd1Q==,37,89.5152,10,0,0,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C5zeTE9VcIIIJ5D0PgWXDFA=,9IKYRLF20MLaV6WuJl3tQw==,58,9.6552,1,0,0,0,0,1,0,1
6anvlhFC/gw0VkPZuHMtMRWpXqiACSbtEACfxbJD8Zc=,/MMNBYB54rfw7Pq7vwybqQ==,10,398.25,10,0,0,1,0,0,0,1
8Sl+cKQoPH/Wr3e5XNLWgc9yVqZBson7sb35R4s/Ec8=,gGpTerv73MMwnWGqsCJ7Mg==,55,215.1957,10,0,0,1,0,0,0,1
GrFohhPadRKaxReO1rOvcmyejUJ6xhVbsut4qPA3HsU=,Lq5hDRDPiGf2xhTq9Vtxqw==,16,85.75,10,0,0,1,0,0,0,1
MF8sFDsIX9fM3jZmU7Ce80EkTkXlyXdDAvi9z4xnJbc=,TbbNfccLMCyNYTFKchVLwg==,20,179.1579,10,0,0,1,0,0,0,1
R/kwsXrFfkBgyVsb+DQ4+9tdQ04S0y26suakqQ51CV4=,TTfV0jTdxelw+nBl1f8rkA==,50,82.72,10,0,0,1,0,0,0,1
SZ5PsICMRCVgS96GdtLXQlNZog87arypl49WWDgqXms=,H5eFxyczzwYtzRGvoOKazA==,2,920.0,10,0,0,1,0,0,0,1
TQso+fuvYaj7imdBOA7ePDfp3nUE0V3qeDSyGRYimxM=,gKMReAZm2RERg8dMjmGfgA==,13,164.0,10,2,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TH3AxIi0Gx7d89u3Ep9biA4=,rhpJdNSXdQe0DgtBnMDoWw==,6,379.2,10,0,0,1,0,0,0,1
el2fVH6eo6CetyxoQOtJibeP+ffndjPBY94xvXcvRZQ=,ohV9r2Ot8l+DFMO3OoRa5w==,4,72.75,10,0,0,1,0,0,0,1
iTwxYE73CUERlU5yb3zuPL0a85oPOFr1GkpsXio6Lrk=,zyD7wRrzg/ujsFclj1HRqg==,10,141.2,10,0,0,1,0,0,0,1
RaUcvI32NCNzCqSd0Qii9x2OqEIsylzL2IeQw5d0k8A=,I8FTxcrMXEQ7vI16zX5SyQ==,54,94.7451,10,0,0,1,0,0,0,1
ppiWS6c2WOlaa3itkMckKykAFKbtzzJ0g2q6ZSqeOIY=,BCIebDJjLKo+VdyUJar9ww==,46,126.7297,10,0,0,1,0,0,0,1
sE4aLAd1vqlNEJqsO/MzH4QfEPy474LHgiH+DqE/Q/U=,6Zd6Jkt5/Q2iaOkKxLIs6w==,72,95.3871,10,0,0,1,0,0,0,1
6J2dknpfX9qyr2gcvJh6Myi50R481CmjPiuw3ubWbCA=,B1lj66193yVdjqRLhGct6A==,7,27.4286,10,1,0,1,0,0,0,1
RUqE08J+P1imyNyslC6ziw1yAWLbLI3T0bI5JCYqNmY=,CLDlQOdgVMiflMlONuUeTA==,83,89.6719,10,0,0,1,0,0,0,1
ihras5rbinPG1vxJCbooYdGe4cut0Td3vpjk5PBEqms=,AZICWlSzAIZ33iV5YkN7ng==,18,187.4706,10,0,0,1,0,0,0,1
6CDUemvcaJnQS8RjCZ9ATI0Xd4fdFJENJK26d59ifj8=,eoxVSw50ADU/SOR+e8Vh1w==,43,72.2439,10,0,0,1,0,0,0,1
8Sl+cKQoPH/Wr3e5XNLWgc9yVqZBson7sb35R4s/Ec8=,gGpTerv73MMwnWGqsCJ7Mg==,55,215.1957,10,0,0,1,0,0,0,1
DRfInvcRa21CY+EeUI9wOd4m8bX4ZHeIGY08rVbhTDw=,X7jEZ8U83OXpF9POqoIHbg==,100,7.4891,1,0,1,0,0,0,0,1
Emavt7nH5XrT0YK/WPxrMsqX0+a+Uej8Gf7kQNc4Tgw=,OXmK7Vr1URmip2J2XW1PUg==,57,77.6667,25,0,0,1,0,0,0,1
GzNCO/xbSkcQ6eR9yFwaAyG18qGetde5ctRoQrB0EBo=,A0IY/NbIo8rDR7rd5K0qCw==,35,143.0667,10,0,0,1,0,0,0,1
OyecwTfDrocb5+rdGAbMhIsEdraodmcpuNjYKDAPsyM=,HNWXElXMAceYaUrbgJ61zQ==,68,102.9667,10,0,0,1,0,0,0,1
XneyJiVC1+BpAoQnitAoesSAOX1Q/R1st7hS1plL/SY=,rd+LmzskWHLNLS8F5JAVaQ==,30,107.5333,10,0,0,1,0,0,0,1
kiAvbSPklmbiQym3o3LQiRWpXqiACSbtEACfxbJD8Zc=,e2/2PBxH+yHgBqbcCHjzOw==,31,80.8966,25,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
wOtinpKDsVaD9JvkmHcv2CkAFKbtzzJ0g2q6ZSqeOIY=,YhmnkixUQqIMAgWlYrePzA==,2,21.5,10,0,0,1,0,0,0,1
6x0z8DZ0WjznYugby1ildHw/6fTgQ97WdRmoGEPUKVc=,P5zG0n2SUzcvUPcYvRSRxw==,70,67.5161,10,0,0,1,0,0,0,1
MXanW9JTu/sSmXVZg+04ZvrKXHRSaVjUiYsCKQ66opI=,X320S2wvSVRzoW6Ns46AkQ==,53,52.04,10,0,0,1,0,0,0,1
Qs3k5u3gdeuwiZIC3XlRl6l8vybPwo9eFEgBO8eiz8M=,JWem9Oa2NbNx8CxzdM09EQ==,15,111.2667,10,0,0,1,0,0,0,1
TPOeY8HmsC9XMs7SlEqyq4MZVLT6cVoAH02o33pwjtg=,9Sw61CsTYIbgH7fSm6uF4A==,45,80.4839,10,0,0,1,0,0,0,1
bhqEvGPMSu7mCEycW8qTu/EPNkL7x7LjGDA+Fv3K2hY=,e2e5dz+RH8WpLI5nX5gslg==,15,46.5,10,0,0,1,0,0,0,1
br2gY0IZuPUWLsB+/proSsIxfT2aQbQml09ZmIWgb/g=,m9qA4VDpoWSBO0jPWves4A==,50,93.0227,25,0,0,1,0,0,0,1
cm+ip26DQK3k/XgXsLFceFeifiWv1Ig9Zb1QH61Gi4c=,eIBW7s2hO9KgmqP9wC4I/Q==,35,70.3824,10,0,0,1,0,0,0,1
s0NYKUjdGBFCrlYXogKvG40Xd4fdFJENJK26d59ifj8=,AZzMPerQPvU5A5dGz/oi+w==,19,162.0625,10,0,0,1,0,0,0,1
3xH9pmka754RdX8dyukE2njOskzB3nNN/8eq56CldLo=,EysZLtcQXBJXLh5m/g6dbQ==,71,108.8571,10,0,0,1,0,0,0,1
JvfyDk13D1auze4wq9aC6HZGaVPc/YsRV8ERt6Nj2r4=,RokN+TG42xfNbSnp/s/LzA==,101,114.2821,10,0,0,1,0,0,0,1
VfuFTbIbviIh0HWt2gKB3hpBV+659nwopk3PNCNQMeo=,CeBk9e6LBTD7FShnYgBXPg==,6,174.1667,10,0,0,1,0,0,0,1
XBJ2wsULN17uKjRb2jFJwN4m8bX4ZHeIGY08rVbhTDw=,6OTfVb65s8+hEZ+oqxqA/w==,39,408.6667,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TFNZog87arypl49WWDgqXms=,OqVwcPx74G4jK8cdvRjTWQ==,69,19.2687,10,0,0,1,0,0,0,1
xBYDnVGyWnPrRL+STdqqnhy2O2Srh5z5xaPAWdxYlt0=,t0yXGNMhdT2SyJzWi+kukw==,104,75.2754,10,0,1,1,0,0,0,1
/JeIVB7ELzAev0q2ERUt9T7QgeBhtbFwQJfgVvnVJsE=,dUACHICl+9gokX08PVx9Yg==,65,154.5556,10,0,0,1,0,0,0,1
0G//mogiHia6ZlWtkKha9BYLP8kxZC8tpEnWBHkiiTY=,yeQUMLLv2/VcahRwQpp7jg==,26,68.4,10,0,0,1,0,0,0,1
4wPwU2QWjRj8yIxRtCA/v4QfEPy474LHgiH+DqE/Q/U=,uQFU0tzA/cY3pZw38LOUmg==,37,62.0606,10,0,0,1,0,0,0,1
8tJiILCuZVrVIp5pzlPPx/rKXHRSaVjUiYsCKQ66opI=,rRivhqN3LkOJP/JNkwv63w==,6,111.5,10,0,0,1,0,0,0,1
LfZRqe04PNSsdFqI1MyYevEPNkL7x7LjGDA+Fv3K2hY=,hOhCHAL3tN11prZ5u3EOtQ==,84,73.8955,10,7,0,1,1,0,0,1
R/kwsXrFfkBgyVsb+DQ4+9tdQ04S0y26suakqQ51CV4=,TTfV0jTdxelw+nBl1f8rkA==,50,82.72,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
pJuiQhiFxtpyd+QUKdKQWPlefBFiprKvFiTspRGEImA=,Z5ZWWK1u2jwJ/T9T+GUrxQ==,44,83.8824,10,0,0,1,0,0,0,1
u5V/Ue4nsZROojqyeFM8SYdTiqhYh3b6vFoB1AEB5YA=,ItvhV6XewF9g20zw5vojjQ==,18,134.5294,10,0,0,1,0,0,0,1
xqkXuW7NP1ZB9KB6BTeK8RvmLiSDqwsLOKsBHxcSHas=,R8JZbksIfMlJKGEHnxZ5MA==,73,71.0441,10,1,0,1,0,0,0,1
y1rfVeA/Wd0VQ8NcXTvhAPeOWZnJpZ94UHUsD+J4CMc=,RGlgbaA+/qntk04jfgCbdw==,18,25.0588,25,0,0,1,0,0,0,1
/OE6qTE5TlveeoRa24Job1NZog87arypl49WWDgqXms=,ftY6QKN+LZWavvIdQs13kg==,114,220.1702,10,4,0,1,1,0,0,1
39DqrgJ0whcu2rutfe3/Cz7QgeBhtbFwQJfgVvnVJsE=,rPKeevRrDQPH9YxdKGWxhQ==,75,7.8533,2,0,0,0,0,1,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
B9/JlZvTAPfmA5urjXtYKLur7M7+Fgs8q+bv0zNNsOA=,ZBJ8FTUEgQ31109kSoGiQQ==,47,55.5263,10,0,0,1,0,0,0,1
npjSOhathg29urNT9LzOnddT8/2h3mMrUpryRd0PDOc=,AWwy382VPZ4vBb3t3BVBNQ==,26,21.1538,10,0,0,1,0,0,0,1
t8LIUBV1DHa9osWyf975gjDqObYYM8sKrX4fe+VTes0=,e1WcyyDla9VhFsAbHh/07A==,36,58.1,10,0,0,1,0,0,0,1
/JeIVB7ELzAev0q2ERUt9T7QgeBhtbFwQJfgVvnVJsE=,dUACHICl+9gokX08PVx9Yg==,65,154.5556,10,0,0,1,0,0,0,1
2HVUL489UiSNfmhQfJTYK8LTmugbKZ3U9c9h6o1Wy+c=,saPPx7xuy1IhuLTyVbxxxw==,40,65.4,18,0,0,1,0,0,0,1
5ztlp23gVqPns6qhPQVXjYsEdraodmcpuNjYKDAPsyM=,FAQMz/5Op/7g/t5sQeM3xg==,27,92.4286,10,3,0,1,0,0,0,1
JUbJh9pvBIS2tIxsrXsLg7Lx+yVDQy+YY05qz9NFu+Y=,nVHAmBjTxWezAi4VyDearg==,19,317.6,10,0,0,1,0,0,0,1
No4+ru09dpslW915/3RiLHjOskzB3nNN/8eq56CldLo=,gGYUMi6MX2tsIapdINtVrw==,111,11.4324,1,0,1,0,0,0,0,1
PuIrYGMktou5Fe63Lz0t8sSAOX1Q/R1st7hS1plL/SY=,1yfls30m1YTFqL4eOzxkaQ==,18,26.5294,25,0,0,1,0,0,0,1
oHsyusYIDGgRyg4vOfXy6cIxfT2aQbQml09ZmIWgb/g=,Us1paePZxhjKE1vkE8hnnA==,22,34.8636,10,0,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgyBtUPJ47BrskAyjbI0DG/E=,6jnFw5RtTVWnpSx6dx9PMg==,41,77.65,10,0,0,1,0,0,0,1
7xJIyj5JgR6KONMaMKPHf8IxfT2aQbQml09ZmIWgb/g=,6J8dVxfW2OwcqOj+sC/vMg==,11,86.6364,10,0,0,1,0,0,0,1
9hmGa+BkR49OPMv+pcvjsPrKXHRSaVjUiYsCKQ66opI=,wwnmFBKIpGGn8dzY5t5oXw==,72,206.3462,10,0,0,1,0,0,0,1
Elx6H/Ds0Mpwb67x2dcFCqoNQIyvnjG3Gkn7nb+ddLg=,SwXO4T8b7b85/v1zooLbYA==,36,37.7879,25,0,0,1,0,0,0,1
VfuFTbIbviIh0HWt2gKB3hpBV+659nwopk3PNCNQMeo=,CeBk9e6LBTD7FShnYgBXPg==,6,174.1667,10,0,0,1,0,0,0,1
XneyJiVC1+BpAoQnitAoesSAOX1Q/R1st7hS1plL/SY=,rd+LmzskWHLNLS8F5JAVaQ==,30,107.5333,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TFNZog87arypl49WWDgqXms=,OqVwcPx74G4jK8cdvRjTWQ==,69,19.2687,10,0,0,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
2YkLcjEmYGQTAbvo3dwIEPlefBFiprKvFiTspRGEImA=,EjmpU60ySTvxt0ayik0AgA==,2,542.0,10,0,0,1,0,0,0,1
41+KwZaEkQx+2qk9aZDcpFuK7HrLNf8Jv4Rl/UPu6Pc=,fWZ1a1Qe3i4JSLHUAsuE3g==,34,25.6765,10,0,0,1,0,0,0,1
BO8ekhQwCO3HjOrCE2q/wMqX0+a+Uej8Gf7kQNc4Tgw=,l56Tv4QkfUGIA/ONAsK2rA==,23,63.4545,25,0,0,1,0,0,0,1
IdCPhtlxEjlInkRABtbYgFNZog87arypl49WWDgqXms=,Fm7sqDq1spZ/TiDYQeb0rg==,21,117.7619,10,0,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
XneyJiVC1+BpAoQnitAoen23JewkCz0HQLfnBDZEG+E=,te8P6hcRfjV6aiI7roPOYQ==,26,115.1538,10,0,0,1,0,0,0,1
cm+ip26DQK3k/XgXsLFceFeifiWv1Ig9Zb1QH61Gi4c=,eIBW7s2hO9KgmqP9wC4I/Q==,35,70.3824,10,0,0,1,0,0,0,1
fNI4gnqji3L9gU5sANht94dTiqhYh3b6vFoB1AEB5YA=,VW42JhYN9Ap4iqzyL6NUhg==,88,43.9595,10,0,1,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
lOTVEi2vgyFaKd2fantIwTfp3nUE0V3qeDSyGRYimxM=,Fmcqeh+xJwr/v0eOOXBOnA==,35,230.069,10,0,0,1,0,0,0,1
s7i0WNSdgOGjHmimQAvz5FB6ZM7mHIQSYQmwuZR/D+U=,R/SlQZvPc1o/EKC79hxxpw==,26,153.2,10,0,0,1,0,0,0,1
zm2uePH2gPU+azeMGAluMMjCBV/gPaDxOrOQ6Yhnx+E=,ppmaPBZah8QZu1wOzaZ4Wg==,35,145.1875,10,0,0,1,0,0,0,1
ARgRPZCgGQsLRtphmtmfusJz8FJObTxnkzV/sg69qdg=,lXs8lCgjDoD814mTWRVH6g==,24,54.8696,10,0,0,1,0,0,0,1
Fi4uJsd4/5BGlZPelXcHvWyejUJ6xhVbsut4qPA3HsU=,JuHanyj2YSz543QYoU0/Mw==,93,11.957,2,2,1,0,1,0,0,1
MF8sFDsIX9fM3jZmU7Ce80EkTkXlyXdDAvi9z4xnJbc=,TbbNfccLMCyNYTFKchVLwg==,20,179.1579,10,0,0,1,0,0,0,1
RaUcvI32NCNzCqSd0Qii9x2OqEIsylzL2IeQw5d0k8A=,I8FTxcrMXEQ7vI16zX5SyQ==,54,94.7451,10,0,0,1,0,0,0,1
SZ5PsICMRCVgS96GdtLXQlNZog87arypl49WWDgqXms=,H5eFxyczzwYtzRGvoOKazA==,2,920.0,10,0,0,1,0,0,0,1
U0x82u+CbxNEPUIE50CGgacSeqL2cg9N+KrddW9k4Xo=,XwKw7/UZ6M6YgcFHmfaHXw==,3,1084.6667,10,0,0,1,0,0,0,1
W650dy97tNzMWqLI8saNi7yxMvj5AnYYvxMGqxONSxY=,TlWjJe0PXNAsDReX5KRn3w==,84,29.9286,20,1,0,1,0,0,0,1
aSrvb/d6LO/MzTRiLPqOBo7HmjcUDlDTU4/wgL90T48=,HstS5JkzVGCMxv8EhpZkhw==,25,67.4737,10,0,0,1,0,0,0,1
deJ6oLlpzIFOpbiVStlQsVNZog87arypl49WWDgqXms=,nDUbG62mpSkgxxbpZ4kfkA==,19,60.3333,10,0,0,1,0,0,0,1
gMThySq406tl7O1lVOJCLoqM8pLSTgbE2YNECvBI8zg=,s8vK0406trr2h4zhu1G6LQ==,16,11.8667,10,0,0,1,0,0,0,1
goFIvYN0lwTQ8rWy2TIf8qcSeqL2cg9N+KrddW9k4Xo=,OvVQ6G95lqhY1dljr5wsOQ==,30,102.8571,10,0,0,1,0,0,0,1
/SoBNnjxqRtKfEztgSaTO6oNQIyvnjG3Gkn7nb+ddLg=,my+P9iOo44xgFDjFKkJB1w==,12,20.25,10,2,0,1,0,0,0,1
6bkmLaPY411dZbin2Zu35C4puwqqQnCUK4Wid9s0xs8=,x8gD6IGblLNYF4m0QD4lLQ==,24,97.1,10,0,0,1,0,0,0,1
6bkmLaPY411dZbin2Zu35C4puwqqQnCUK4Wid9s0xs8=,x8gD6IGblLNYF4m0QD4lLQ==,24,97.1,10,0,0,1,0,0,0,1
8+Gz9szvtGwxLMBm7+KmdOFFlVUOPaewPb8upnzLPpg=,z5v8cdeDdlODRzdmsDmRRQ==,112,110.2644,10,0,0,1,0,0,0,1
L0cYVAAl6MFTpyMw5YsefxWpXqiACSbtEACfxbJD8Zc=,NJ0Ox3d+AuOoHxpcY2Idsw==,69,32.1642,10,0,0,1,0,0,0,1
LoAnrBJWsaIOYkpJuVd0fSG18qGetde5ctRoQrB0EBo=,c/4xx5D9Jg304GlAjLIFDw==,42,145.3667,10,0,0,1,0,0,0,1
No4+ru09dpslW915/3RiLHjOskzB3nNN/8eq56CldLo=,gGYUMi6MX2tsIapdINtVrw==,111,11.4324,1,0,1,0,0,0,0,1
O48udH6PG/JGQtiMQaSze42deu7+NM6Pgih/E9LN4YI=,Hb7eq1IRJY6MztazYF8q5w==,78,118.06,10,0,0,1,0,0,0,1
PvbD/Qy9HLnTpQhmyneIG/q6P7de4NsZd+JjnFJsimo=,0DMjv9UJQZoh+ogdTKawzw==,49,80.4048,10,0,0,1,0,0,0,1
Xb5DsM+LQjU+RlkcRR0jSlfoQIRWvD8g3+PXBBit0yA=,70u8bnleilpaiAyD3CEtvQ==,63,46.2407,10,0,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTPlefBFiprKvFiTspRGEImA=,tubjwRXgWjhZhkCbgSPPMg==,33,84.25,10,0,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTPlefBFiprKvFiTspRGEImA=,tubjwRXgWjhZhkCbgSPPMg==,33,84.25,10,0,0,1,0,0,0,1
bBgBNv9qNnM/zrXhkGwLxLIUIcU7oi9gvVdx90RPvMk=,wunel+bQBC49pzwWws7Rxg==,27,129.3,10,0,0,1,0,0,0,1
bHzuV6yV3yw/VHp9BU4HUYsEdraodmcpuNjYKDAPsyM=,jW0zLfQ5djg8dwBFtDQPbQ==,26,103.0,10,0,0,1,0,0,0,1
f730r4XZDqZRg4voTXa9pdtdQ04S0y26suakqQ51CV4=,SDBQj8P9SNoYwt+6KOg2ug==,22,22.2381,10,0,0,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
4wPwU2QWjRj8yIxRtCA/v4QfEPy474LHgiH+DqE/Q/U=,uQFU0tzA/cY3pZw38LOUmg==,37,62.0606,10,0,0,1,0,0,0,1
ALl3BMtOxTENpeoproIUNlfoQIRWvD8g3+PXBBit0yA=,FTNv1AlTILHmRHUl/Ot+jg==,3,30.5,10,0,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
DNwDoFY9zMlWXkX+DQrAe+feIezxQyM84PxICLLMI1E=,V6Ps0L4usbx6nlEhTVmPLA==,18,140.9375,10,0,0,1,0,0,0,1
PPuSqTXPfZ3XVHEttcTCqvuc1I981vR2DRB0ODujyWk=,Grsu0vzAuHI+HVlVE8u30g==,32,244.5,10,0,0,1,0,0,0,1
kVra+nd3FyVFV9/0SX/9O/eOWZnJpZ94UHUsD+J4CMc=,zVeBxglZ0g/4/Gvsh2xQ1Q==,28,18.96,10,0,0,1,0,0,0,1
npjSOhathg29urNT9LzOnddT8/2h3mMrUpryRd0PDOc=,AWwy382VPZ4vBb3t3BVBNQ==,26,21.1538,10,0,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgyBtUPJ47BrskAyjbI0DG/E=,6jnFw5RtTVWnpSx6dx9PMg==,41,77.65,10,0,0,1,0,0,0,1
FUU5xxk6qt1jMUiCYcqd3MNFdAjBI30/oUP7fAibksI=,MmjOwaoaMjueid/8cn3gbg==,4,325.6667,10,0,0,1,0,0,0,1
HoukkLaLFUy3hK2sze1+TKoNQIyvnjG3Gkn7nb+ddLg=,5q9vUDLYpfl0Ecj16Z+0dw==,59,84.8571,10,0,0,1,0,0,0,1
RaUcvI32NCNzCqSd0Qii9x2OqEIsylzL2IeQw5d0k8A=,I8FTxcrMXEQ7vI16zX5SyQ==,54,94.7451,10,0,0,1,0,0,0,1
SG+b2bIbh4ayg4Y+xCg6NX3AxIi0Gx7d89u3Ep9biA4=,VeCwNfbcHSFaSrRRYhh1ug==,39,117.871,10,0,0,1,0,0,0,1
SZ5PsICMRCVgS96GdtLXQlNZog87arypl49WWDgqXms=,H5eFxyczzwYtzRGvoOKazA==,2,920.0,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
+18caE6hxtwGT3lX3xrAwZlXvijFPs06ihsNoTcKKbI=,+d8hN9Od7usG66EYEXKcbw==,18,3.2778,10,0,0,1,0,0,0,1
MXanW9JTu/sSmXVZg+04ZvrKXHRSaVjUiYsCKQ66opI=,X320S2wvSVRzoW6Ns46AkQ==,53,52.04,10,0,0,1,0,0,0,1
R/kwsXrFfkBgyVsb+DQ4+9tdQ04S0y26suakqQ51CV4=,TTfV0jTdxelw+nBl1f8rkA==,50,82.72,10,0,0,1,0,0,0,1
kiAvbSPklmbiQym3o3LQiRWpXqiACSbtEACfxbJD8Zc=,e2/2PBxH+yHgBqbcCHjzOw==,31,80.8966,25,0,0,1,0,0,0,1
sE4aLAd1vqlNEJqsO/MzH4QfEPy474LHgiH+DqE/Q/U=,6Zd6Jkt5/Q2iaOkKxLIs6w==,72,95.3871,10,0,0,1,0,0,0,1
tYWsknzgJYQUx0OB4GQitodTiqhYh3b6vFoB1AEB5YA=,6pTcgqb2jtxuT3r+bksWiw==,34,56.0,10,0,0,1,0,0,0,1
2HVUL489UiSNfmhQfJTYK8LTmugbKZ3U9c9h6o1Wy+c=,saPPx7xuy1IhuLTyVbxxxw==,40,65.4,18,0,0,1,0,0,0,1
Gu/PdXXGja61xby3pMM/aZ8pugM5DcRGk59PcFehokI=,MrEpEuRl6RC/MqmM6GE2Sw==,44,444.5313,10,0,0,1,0,0,0,1
HXFZwNIMsdxmmn8Z+JmcKRpBV+659nwopk3PNCNQMeo=,rPdQ0Py4PFJt2y8WHZ3Dzg==,36,56.5588,10,0,0,1,0,0,0,1
MXMMFjSDyUwwxzm2PjamIhWpXqiACSbtEACfxbJD8Zc=,97wjJRn4Fn9Fyoof32Ee6A==,46,94.2791,10,0,0,1,0,0,0,1
Q4UDfh7HN1oI4bv5omtBIal8vybPwo9eFEgBO8eiz8M=,GhMJ+YJxWPE8boTkN5GnHg==,61,8.8421,15,2,0,1,1,0,0,1
hkdLtPAMrlvEcJZpPhYv6HvmmFRz39HJuyF7J6o53Ag=,URTb4wMtX9zr9NMVccX12A==,60,79.3636,10,0,0,1,0,0,0,1
wOtinpKDsVaD9JvkmHcv2CkAFKbtzzJ0g2q6ZSqeOIY=,YhmnkixUQqIMAgWlYrePzA==,2,21.5,10,0,0,1,0,0,0,1
xqkXuW7NP1ZB9KB6BTeK8RvmLiSDqwsLOKsBHxcSHas=,R8JZbksIfMlJKGEHnxZ5MA==,73,71.0441,10,1,0,1,0,0,0,1
/sewlPQ2ruLCrJV8OHEW2cLTmugbKZ3U9c9h6o1Wy+c=,eO9sP/xJ82DpNlQZ5basYw==,21,102.15,10,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C5zeTE9VcIIIJ5D0PgWXDFA=,9IKYRLF20MLaV6WuJl3tQw==,58,9.6552,1,0,0,0,0,1,0,1
BqZwGXsB+HwnIhLtUva/YxWpXqiACSbtEACfxbJD8Zc=,67VJCb3C9LMJCVvY60Ul5A==,10,221.5556,10,0,0,1,0,0,0,1
O5mSUcDFqF2mFWrKDrww56l8vybPwo9eFEgBO8eiz8M=,XrepSRod7TrEn3L2iR2DTw==,11,62.2727,10,0,0,1,0,0,0,1
Qs3k5u3gdeuwiZIC3XlRl/ruB7HdbJ46asaF0cWWKTE=,fUx+cilBQx0tot4tytRZkg==,10,225.625,10,0,0,1,0,0,0,1
ZBLQ3U3toVN1uMOuecOu5mORvezCKwDFsqsGL3XSf3s=,cbZmNt9FhoKe503VIHaj+Q==,15,28.75,10,0,0,1,0,0,0,1
hvlPLUFJMLnBiSHi4UWnUiOJXZUpUGYGb+3EkCNWaYo=,VCNAVCec1pWazZ/w1HxJzg==,36,51.5385,10,0,0,1,0,0,0,1
ihras5rbinPG1vxJCbooYdGe4cut0Td3vpjk5PBEqms=,AZICWlSzAIZ33iV5YkN7ng==,18,187.4706,10,0,0,1,0,0,0,1
oCJ1sZ96NCZVfgtX6jMEHaoNQIyvnjG3Gkn7nb+ddLg=,5ZXUhNXR0mC/BM+KF/F1Hw==,79,55.386,10,1,0,1,0,0,0,1
