user_id,msisdn,risk_score,high_risk,flag_sms_to_fraud,flag_sms_from_fraud,flag_called_by_fraud,is_international,flag_young_age
KNnwpMrmCkH/RxDavjcE5w==,DSfq6X2H5ZhiVaGeolGciA==,0.35,1,0,0,0,1,1
d0GlI6PjrtOCNK9nbsV+Vg==,jL8Sdgh7y+jVoMRsiegBnw==,0.35,1,0,0,0,1,1
1ro2h2XykF6nV5fsIlXm8Q==,QX4kqczSE/YuEM9+HUIL+w==,0.35,1,0,0,0,1,1
jDdP+dE+PFdsn9PfWVzk5Q==,LMEIuzcA36u1IUu4wbEzjw==,0.35,1,0,0,0,1,1
BMuAAu1Ya5GQes5LO/zC7g==,Kc7bc3++IUylfjDeobsuBg==,0.35,1,0,0,0,1,1
s1EkpgYSFESOmHzDKGKY6g==,ETo/gtA2VwIoV6PKFAMI9Q==,0.35,1,0,0,0,1,1
4jLygWNKa7H8wLJzGRB+Sg==,VFKKWWXrmt/te9lNbHfH9Q==,0.35,1,0,0,0,1,1
7bPM580VwFzVOFL4PDW5ug==,UcM83fQh8CljwPnDsAKAmw==,0.35,1,0,0,0,1,1
dRC+6CPb51u2PkCll+QX+w==,+JeNAt6Gpba2XUgQgme4wg==,0.305,1,0,0,0,1,0
T8uOQTCOE+gSnc4wv5CGHA==,8Bgkv9LHR8Jvy1FAfNZaGg==,0.35,1,0,0,0,1,1
AtnV0Ve17X6W1PAP+ezI9A==,bZMKSx7EpK5F5EpoVi+mNQ==,0.35,1,0,0,0,1,1
23DUThPXxKlMdyYahZ6+Tw==,v4gzhdGSRVvVqbf7L8Dg7w==,0.35,1,0,0,0,1,1
loNneBcYPiF010SJ/oVsFg==,V4IJLELAIEdxA2LYBUXv8Q==,0.35,1,0,0,0,1,1
9Bpd0vCx9j/78chWOALnvw==,i5IHSJTH09f3Rks/+/u0Uw==,0.35,1,0,0,0,1,1
BfdnqnOJKZ8La5Sh+TwLGA==,cRQbFSJ5Vjo+kJFT/ufQ6g==,0.35,1,0,0,0,1,1
ZLDxZm5dE15OquJUfXJ2UQ==,5sGEtgZxfA3lNBz65F0Ytg==,0.35,1,0,0,0,1,1
2oRQyqAKiPxsnOp31na7nQ==,Eq0cDBJeN6rxROPnq6cUrg==,0.35,1,0,0,0,1,1
2w/YPa5Az4wvG/N5fgvs0A==,m/I9h9OyRiWPyG/RQgpMag==,0.44999999999999996,1,0,0,0,1,1
xxHztITUXnuqrmFmYRADZg==,/8dFMtlPKJUZa8HRaiTvPQ==,0.35,1,0,0,0,1,1
ko7WkGiP4XDsWYPAHdrP5Q==,2CIjE/C5t88Rvkrzl3yb0w==,0.305,1,0,0,0,1,0
p0yWlVhGtjENOhIPTIXUPg==,ZjMWkct3FHf1icLdIS5zYQ==,0.35,1,0,0,0,1,1
iogzPdNw8TZr6sFN/fzHFg==,t5eLS2JcEVlirYW8G4k8QQ==,0.35,1,0,0,0,1,1
9D7RDcqV/6mhFPLgT36t4Q==,i4bS8IRHvJLV+VRKkX4w0w==,0.35,1,0,0,0,1,1
+S2wKWLOmIvQoVP6revrFg==,+JSrr64TiN2pOox1vF5X/g==,0.44999999999999996,1,0,0,0,1,1
LhalQ7FmaLt8DYkSz6ImQA==,KZbeBFb+p425KSBE3JuL1g==,0.35,1,0,0,0,1,1
w/1KbOipB0G6JBH/DWgWlQ==,bhPHjaAZKljLQ6/X7r2ZCg==,0.35,1,0,0,0,1,1
wkC21pssjJ60dS8eKB6xKg==,pxQNb5Jom6OE8GEaGPjhcA==,0.305,1,0,0,0,1,0
nW4QELCEQUbwySJld8ne9A==,WM2F1O+ArjD4sbDclTktnA==,0.35,1,0,0,0,1,1
XR+FKydWcO6apxjw+sUVEQ==,iSV8tqGGUMrZKcfjnG2M6g==,0.305,1,0,0,0,1,0
cFqfyR/gAr8MnQb8xxGIhw==,1X21s8gAULZjc9t8BLVwIg==,0.35,1,0,0,0,1,1
YMaWbZz4NTvxmJko9ZX9bg==,obkR4lIck7UtZSHN1NIylg==,0.305,1,0,0,0,1,0
0Ua1QrWZ7OzeICewnuhVmA==,SwaoUEWJ7vv/P3k+XQVarQ==,0.35,1,0,0,0,1,1
P/88EZhaRuNcthwLw8DnMg==,UVU5S6lqDahx0PHMMRrrQQ==,0.35,1,0,0,0,1,1
d1fXBZqiSTdXc8DSGWxzwg==,HnkZrjfq522fK4i2e2r4pw==,0.35,1,0,0,0,1,1
UOOQQg9dm468YKXuSfDGcQ==,6W0riVipfkQU7UXpCKYdEA==,0.35,1,0,0,0,1,1
pqlUji2bY9+AUPebnKuuhQ==,FlTl8zmXbfOjJRO0hmd+dw==,0.35,1,0,0,0,1,1
SRkK6UUJaNaZYhfolaWVaw==,OHpb9VZkPFFdaRaZIqTNTA==,0.305,1,0,0,0,1,0
jPTyfGnkkuDyThdF1r2zRA==,hNSiTXOaUQ45o7SNBPrXpQ==,0.305,1,0,0,0,1,0
LiMGdtVYqB0317vXtew+Eg==,oWE+/68k8Vyd0QRmqrxMSw==,0.35,1,0,0,0,1,1
PyXVG8QitDdU0DC57KjT1g==,kSRXaefD3IOF95S71HHlNA==,0.35,1,0,0,0,1,1
fGbcx+TaG8znacX8pK2jsw==,5yJpyxu2CsdnKfzEfN8cIQ==,0.35,1,0,0,0,1,1
+AlqTrQX8+LHJXN4b7TJRg==,XjccyzyBNtYZpithaLBfgg==,0.35,1,0,0,0,1,1
OtvgGCy1TEcCnsOBTH4xtg==,kM8SE22vBm8CteKQ/R6ijg==,0.35,1,0,0,0,1,1
PKOdpAjmg+tjMOt7WZ4gTg==,R/QGu41oTzMo9udPLNMQvw==,0.35,1,0,0,0,1,1
Irr2F/juuKDUCWJR1JqqHQ==,xW3AEFKgEXTSWsAapH3How==,0.35,1,0,0,0,1,1
hxCoxKe6AcrXQMkEuLQQQQ==,71RrF/u3y8U8pyJSwrSMxg==,0.305,1,0,0,0,1,0
PXMI1alaRWIniJtQ02QnFg==,u8SKTemVftPQZI0690kT8w==,0.35,1,0,0,0,1,1
ay9Q94yDbtJZwIcOcu4+Qw==,o/x2AsvwQzaB2I6uhmNb7g==,0.305,1,0,0,0,1,0
Fc9twDJCqN8sZ7/aipDIKQ==,sw9ag8MxPhVjQhjm3m4gZw==,0.35,1,0,0,0,1,1
5Tvik1+MQn8sHFjq6JO/gg==,E7Wz77NoCNsdjnyIVF+FPQ==,0.35,1,0,0,0,1,1
IsEMsj0F+LgW0SyukOZ2fQ==,F+8qKB4xCHWpl0KSU502GQ==,0.35,1,0,0,0,1,1
s4IUEW55yyrgY8h1J5MYWQ==,VHLLfM40UG4tOJXmOa2Vgg==,0.35,1,0,0,0,1,1
f7bBXiv73cZTwnJ8VPZPyg==,kXNanCz6rvnD7h+wl5SdKw==,0.35,1,0,0,0,1,1
lCvfpZ6I1qzFjsZcX8BqoQ==,WDdH5SdHHOCgJzvbM6LzGw==,0.35,1,0,0,0,1,1
A/YlGYTmc7SNHy8RVfvYmQ==,7yHDLo4fW89YOg7oA3CmJQ==,0.35,1,0,0,0,1,1
DUJ2BLZha/xhBF6e8e5Lxw==,m1MuIK4YY8RP+x45ALWDqg==,0.305,1,0,0,0,1,0
/fOIPDAmnHjPy4Z+Zv27ow==,uTj+qwMXl2m68ysZnow+dA==,0.35,1,0,0,0,1,1
5e65UWng0FbEZ2GwhCtzfw==,M4GVCkK5aLjSXq0Hx78avQ==,0.35,1,0,0,0,1,1
4WMhHvibdwmmAzuJ4jr/mQ==,RbTWgfGwJfLKNAd9sm6bUA==,0.35,1,0,0,0,1,1
JKQSfgjrfutg35P0S1yGfA==,Ixe4P+M7hOpeeOVRXX3fYA==,0.35,1,0,0,0,1,1
pVsGs7xNAYsGVwwlGQXcLQ==,+7CYyTInC0CB8O5EoM5ZTQ==,0.35,1,0,0,0,1,1
8EAs75zjsxiLMivk+Sa+bg==,yG3feFrJS95aeEiRd97zMw==,0.35,1,0,0,0,1,1
5D1uz53PNG+OqlU8ry6/+g==,k0LEYaQZdrw1l8L5UzHezA==,0.35,1,0,0,0,1,1
Nq3j1b5439ECwPgcKD1clg==,wQ/HbLispyTP3uFFBSwN9w==,0.35,1,0,0,0,1,1
UafAzKSq1PPxyrvQd8PDjA==,v3cNE1smG+ZAuewniYFr3A==,0.305,1,0,0,0,1,0
nB60JoBc4GTX84uVEzbSSQ==,fCdjD/r1sXUnMbvCfy3N4Q==,0.35,1,0,0,0,1,1
yXUvBzpc7Yyo1LlLgwWGQw==,DDGTf5vBw1jyD9+7ZKwGOQ==,0.305,1,0,0,0,1,0
wqbzGhVx+C61myMEFL3qVw==,bGmCt8Fdsl+gTwJHwZ9h8A==,0.305,1,0,0,0,1,0
YJpw/lPTI1PlIDCmgCYChg==,0UM5JBvDHbGY9/2O7yVVXg==,0.35,1,0,0,0,1,1
l7C1+lPYHkJQNNEhWAGBCw==,j+AvlkYNl4S3RM9/7qP2Sw==,0.35,1,0,0,0,1,1
Iyu5nfZWYDX+fxAvusT02A==,ijvzQRIFbfMhTnpWHwjM4Q==,0.35,1,0,0,0,1,1
s7sZ62TGwQorIPxNs+zeNQ==,c2exDOz4QyR5YbT+Q9fZ6Q==,0.35,1,0,0,0,1,1
NFBz0bReheDQ/V9tXFLY6A==,Rp9N3FD0HEIX3ufsMYeO8w==,0.35,1,0,0,0,1,1
Kfg/9Zy1My7/0GaoaQaP0g==,LMn2i9m0/lEkLhm2JicS7g==,0.35,1,0,0,0,1,1
koL6SbS6sNGb9W+Jwjb8Dg==,bCtqVKs5Km36xIA4kyFM8g==,0.35,1,0,0,0,1,1
PbPN0PYj9mVhY5wn66sHew==,tCtLJkiWbQ1trL44JbxSfQ==,0.35,1,0,0,0,1,1
iPEwknRRi6yQqE1D4C6xKA==,VJXm/+FNme81OA13Qi7vpg==,0.35,1,0,0,0,1,1
fa11pOI57oHYaJeTZIo6mA==,iYJ6/MXANf2QzKqud4duDQ==,0.35,1,0,0,0,1,1
CFR9eyiWv5a85j8JsH6FdA==,WGuZmdLZ/jnq1+8ShXx9Hg==,0.35,1,0,0,0,1,1
6KtUoES5m01pBmvxkuGJjQ==,mxgr25oi8VFlBtyfehHJng==,0.35,1,0,0,0,1,1
wlSb2Tb1oMqVDVsqHBov2g==,y/1MVjP0l94HHS2kIEmq0A==,0.35,1,0,0,0,1,1
jFiiktwfzSb3H7vAOEm0QQ==,QWz0/EwDbhSkxLR9QrODpQ==,0.35,1,0,0,0,1,1
uwEMyJzAMER7KlAr+Pelog==,3+mAyCsEpzPYCf2slb7oQA==,0.35,1,0,0,0,1,1
UfQIGYRe1BWjd/EMc87BqQ==,YO3Y8FDAtopKXXg2sSjNrA==,0.305,1,0,0,0,1,0
Ozq7jB1egCPsyuBxvqlK8w==,S1JynYsa/ryqq/PC3k3jkw==,0.35,1,0,0,0,1,1
bK6G3K4BxZmdej3jES7KwQ==,HV2Pb69kFwceMpmrPFsLtQ==,0.35,1,0,0,0,1,1
AvJjw84W5PpfT1SldE/3xQ==,vM5z7z4P9voYjx0Mmvs9SQ==,0.35,1,0,0,0,1,1
H0Nl32CQTCDQPGENOiQvtw==,7AS7AvQdfiqWhodD9gEaBg==,0.35,1,0,0,0,1,1
6urmKoAIfXrYUChsxEaZAw==,LOF5oB8QuYKBWbNnpogNdw==,0.35,1,0,0,0,1,1
Cbc8MsdfzEm50CCQGZ2Unw==,QDtosTWwnhM/IB3rF8f7tA==,0.35,1,0,0,0,1,1
c7xBnKr1G7TJKgkRjQoggg==,c5mUBoIPDpXhLgeVcHCw/Q==,0.305,1,0,0,0,1,0
iNzqH9dsYhfuxp4t5ovi3g==,BRGZ6556yQPfzMvMpcyghQ==,0.35,1,0,0,0,1,1
70ztLnH6mXBKCyJ6m/5Elw==,M761I86ufUw4b4VyK2s+wA==,0.35,1,0,0,0,1,1
7jveQL5vMFlptXVhBAaf3Q==,fTdVOtLnVzOEUazPUh0pUA==,0.35,1,0,0,0,1,1
7kHPDbjUj3qKBb6/Nty3ew==,EloZBxhcQ9nyFJLypKnMFw==,0.35,1,0,0,0,1,1
u/7a9HXPjyKVNn+hmy+h0Q==,gonc4zU/wZLDiMOCZWWJgg==,0.305,1,0,0,0,1,0
XNgO93GXtyqIClMGKXWE5Q==,2AIHtzz4BjX8Pk0MSCRA+Q==,0.35,1,0,0,0,1,1
skO9Mm12Jfv/YvokjdZjpg==,Ry70hQdTbpmFHj6ar5RXgw==,0.35,1,0,0,0,1,1
Mc/ky/o1+H4Uee3WIG220A==,ntJvIKg6enWIsfQo0ic8bw==,0.44999999999999996,1,0,0,0,1,1
BIsGlgVuo7HwqJHnIbxbcQ==,pXMnuxOIz09kZ3w/Vv7DuQ==,0.35,1,0,0,0,1,1
PKkVannK7CGV5hsFSJBLtQ==,9VMp992gaz4K+uwkgL5gJA==,0.305,1,0,0,0,1,0
UYUhZQxLMXcawtLkz62UCQ==,/Ddug3Y1kwuOk1t/yA8iQA==,0.35,1,0,0,0,1,1
UNFyvPmnoQbCO6/rENbwnA==,916AO9a77U8+cd+XKBvhxw==,0.35,1,0,0,0,1,1
MK/gbfhqdiTORMAyKgFYrw==,k1pv2Yp5nmTSWKtBnN42Ng==,0.35,1,0,0,0,1,1
NwkogdJJwU9htEBz/+wvIg==,SdiaLTBM3L1txx3mO8HXfg==,0.35,1,0,0,0,1,1
BFw/k0ZdNP75pzHcLT9uGg==,WlvZLxFx4BSGxhgJ57oBhA==,0.35,1,0,0,0,1,1
8cRXkIfMtjIPNkpfWlXryg==,00FSDYHNpKRZjsFiISwWEA==,0.35,1,0,0,0,1,1
XeB787ZxBZnP2JY+Ms/D6A==,NGbXqWSstwz5hSajlp/rHw==,0.35,1,0,0,0,1,1
486h3tAkpx06NvI8JnzKPg==,MQylQdl0M1UGriszesLiCw==,0.305,1,0,0,0,1,0
zrz1LXx+e1NX9T6DNEqiGA==,H+vNHmuzgFm1zXteVORpoA==,0.35,1,0,0,0,1,1
EDP5ebavKDK3bFdSsMSkDg==,7sCycsawQPlnHa6loI8OWQ==,0.35,1,0,0,0,1,1
8mDQFhNu72qyAPWKq7B9GQ==,P+HkOCnaJPXdamtrCHiEjQ==,0.35,1,0,0,0,1,1
4m3t8M50yqB7xVPnObD+TA==,i4/MqWCVbSxmtlH+jqTDOw==,0.35,1,0,0,0,1,1
7KGAWCqy9CN6WwFeSnrEiQ==,nl4BL2fZU+zJ1p7xqJR/UQ==,0.35,1,0,0,0,1,1
R/3eKe63TEssNhDMZCaTfQ==,55znuPbAsCtE+gKk2wF+NA==,0.35,1,0,0,0,1,1
vvD+zgBtYmdEXol8Me9ZNQ==,ZBN0tkWp6+WD9Vf/JyMSng==,0.35,1,0,0,0,1,1
+0hBPJKiNBzAIJu5Nm0M9g==,67X4FR97LiqNXcQXCVO4fQ==,0.35,1,0,0,0,1,1
Kl9auy8Fpu5vcwEz0nKeDQ==,mpBzisD0cWF/mNqWyj6a9A==,0.35,1,0,0,0,1,1
i1ArVs5VnpqdR4IfeaCUNg==,c3K8liz36Tkdyy6I6F8ZAQ==,0.305,1,0,0,0,1,0
23MZvwrsQKW7THiD2Z+W3g==,c11cqNsLrm1W8Fo09Lv5ow==,0.305,1,0,0,0,1,0
MhNaWpc3Kjdo4PF0KQXTGA==,037sytdeiQmk0YCzakKdkg==,0.405,1,0,0,0,1,0
I9yc0DB5V3JOwNByzes0Jw==,U2G8U95aiBxTHTwi2NZakA==,0.35,1,0,0,0,1,1
+lfjFHF9l7BWmbo0954SrQ==,mFWb3jwEf9o03twyZ8V8iQ==,0.35,1,0,0,0,1,1
Mp7ggQiJlfC9vdSiHc3w1Q==,FYWU7Hu6KcNNb73Q9ME1Tg==,0.35,1,0,0,0,1,1
3f2Xgx5zPkO5bo/SZE6rfg==,Ug+NkCfEzHsLdBim0Fo/2g==,0.35,1,0,0,0,1,1
zz1Pxf2K7NdcW5adX9lVaQ==,yyX7QcRMqCfxoAVBrbztJw==,0.35,1,0,0,0,1,1
Bw2I68RweD+b+N9JGS00kQ==,uEqH/2GgwKAKle5kjal0mA==,0.35,1,0,0,0,1,1
3h9+/A+SFv7edrFzXGJT3w==,xzqKXoqq9WW1sTH7k20CCw==,0.305,1,0,0,0,1,0
PnFQ+6sprJ+3T50xdlKBlg==,fZwguyM7iRQSVNy6eqwzkQ==,0.35,1,0,0,0,1,1
BfuaVpaSG7cwRSgrukGUAA==,y/LXfAbNJUPlEEs8mXpZBw==,0.305,1,0,0,0,1,0
4JVcx1JNQz+7mAqKc34uKQ==,8pxj69W58WGaC+muLtbpyA==,0.35,1,0,0,0,1,1
dXMyEOT3fOcXeQGsQvzRtA==,F8IXh5Pz6pvYP8NQtMD9Ew==,0.35,1,0,0,0,1,1
cNwPMmC38Z4ztSEIPZDUKg==,Jo7xsNMkt+G4tCCdnWZ7Xg==,0.35,1,0,0,0,1,1
N8K6BKDdkTUASC2xl5ln1g==,xuYCo6vL9BNwuJ9OcqxR6Q==,0.35,1,0,0,0,1,1
msktprUU0gtqfRiguXQmqQ==,wI7Zg08CXstg3dnkYNnqug==,0.35,1,0,0,0,1,1
q6aOAfc/V6yX7yY1MArwKg==,bbp3a/g6h273FHru6WuLPQ==,0.35,1,0,0,0,1,1
NWZLD9yFaEZ3HAb1Sg7RqQ==,7ivBhQLHD6XuaNehqEwRgw==,0.35,1,0,0,0,1,1
7S68DCI3Fwdl/QRsGqse5A==,/4w+CcO6hSLpd2KXM6lwag==,0.35,1,0,0,0,1,1
M1hRP2ZViyTs4hxvL1fXkA==,2uUtZmx+nPjfQSoqkbSmKA==,0.44999999999999996,1,0,0,0,1,1
TphmQn/mGZ4F+SYId41C9w==,JNR+U4wDy3+s6p48P9bYsQ==,0.35,1,0,0,0,1,1
szsC9Ao26OjYt5AEq/zvpg==,eLDW79GmwlYbwrbZMlGPeQ==,0.35,1,0,0,0,1,1
vtU1LfTF7phkRsIvHp10lQ==,ITjYVrWLgd3sPrzsun67pw==,0.35,1,0,0,0,1,1
rq4ag/wkC4YGlkRsph8kUA==,0T2VMMaHuG/NK8n+gr9eIg==,0.35,1,0,0,0,1,1
lRZwTzSwr8Ie7cCDm6xJrQ==,+B9Py71EnHPL7Pu6UCPsSA==,0.35,1,0,0,0,1,1
M2sIA99ofSKxiZElxaj/+Q==,sEtI7slfTsevCPrzoEufZQ==,0.35,1,0,0,0,1,1
dyjiNRr7O/sDimmJZsS6FQ==,Cg9gj2+iot0cv39lhvK9cw==,0.35,1,0,0,0,1,1
wGAm6bJjee+9W199eF9njw==,slg9X+1B4uiBsIMQIS4opg==,0.35,1,0,0,0,1,1
FcNXJqSvTIMTn3apirY3fQ==,hmmEz3NtySJ1PIi9KBHBUQ==,0.35,1,0,0,0,1,1
PF/L9CkzbquqBlh5MgOe7g==,doyQF+J9DrusyifBsPubdA==,0.35,1,0,0,0,1,1
DJ/oqCB+2qpF+/hDflzeDg==,GUAZohHzE9zjaVA82BPMug==,0.35,1,0,0,0,1,1
sFN2flXdsAJZoFodA10x1w==,z8qbSOo2MHUMuiPkyBUQFw==,0.35,1,0,0,0,1,1
o/9/lfhYYcNfbFIJdMaF9w==,Cw7XM3yxc1B55MVTRSzaKw==,0.35,1,0,0,0,1,1
e5CwBd6ELeQqZQVKOoDVvg==,1TumZ0KJ2Bosjw8A0v9uVw==,0.35,1,0,0,0,1,1
GW9Ii50FSiZ3DJsUwfcwPw==,ojlcNAhdmq1aLhbIvFRVvQ==,0.35,1,0,0,0,1,1
DYmiVzS4TpwdVEZU6mlN6g==,pgtFoBQRqzKAX9N16MXkDg==,0.35,1,0,0,0,1,1
MOEseKbSx5zLLvwFmoMB3A==,lpJKY8VM2637LtFD0t+ROA==,0.35,1,0,0,0,1,1
sQnJe4GOsMPl1YFeYGLs+g==,gL++xASEXcrqaA9+r6mIfg==,0.35,1,0,0,0,1,1
WYb/Q752+VGAYnj1GXMjNQ==,UX9h3qsapENqQ8ihlvReEg==,0.35,1,0,0,0,1,1
KSBHyJxdKd2m/mrA2bdRyw==,6XAMzRPmMP4M4cbyVvhEXQ==,0.35,1,0,0,0,1,1
UL6Y1kWbtKJxPIzkua34WA==,atnKrmYLEOYSfcTKn0ItJg==,0.35,1,0,0,0,1,1
p6ww5Av0Czp+hIcmvN2C2A==,dVfmaDDJnoZBKBLj0ox+aw==,0.35,1,0,0,0,1,1
3jRvi0/db5zwviDozRkxTA==,PeJA6PjF7bgukDaP5PGfPw==,0.35,1,0,0,0,1,1
hEfv6lj2vMl4YQHnRHrnow==,WtGfLspuaa6MIk5ETAzRqg==,0.35,1,0,0,0,1,1
xIZTsP06rRQ/AZjrW2QAoA==,QyPk8KC5PWoTT2MEGbKb3g==,0.35,1,0,0,0,1,1
yFFFJMPZDGNi8GNzhgTscw==,ncwDpnVK7K5ZEj+4JisJgQ==,0.35,1,0,0,0,1,1
W73RCnR0MHOK1PVU/XjwKw==,eGfWOcEqlY5nLd84FYHRmg==,0.35,1,0,0,0,1,1
QIVWIQjuLziaqm8dm0tDSg==,JRXLC0AvxPJ7F1GqHQZzRA==,0.35,1,0,0,0,1,1
6ZEM/EP6ORIMFbpGoamzMA==,ykU/As49PEqJn1X1+ESSyA==,0.305,1,0,0,0,1,0
zCN8e7hY9pwfgLI+OwUyNQ==,ouQ7xxj8IOcaiXkAPFEf/g==,0.35,1,0,0,0,1,1
+jRlZ2vKglASuorQmcvnhQ==,92038Kw3T22U3v9TliS2RQ==,0.35,1,0,0,0,1,1
2VGr5w74N/EW0ejj45jRCg==,/zIGhzg0NzSkBRAGmHtK5Q==,0.35,1,0,0,0,1,1
/MvgCQy6k9INupwsuMc+UA==,ARZdpfzIpCzlVxqAFXFunQ==,0.35,1,0,0,0,1,1
t/B+V7QhOKoo1LDDe7vqDA==,tFF/t6Wun02NFIsfN3g4ZQ==,0.35,1,0,0,0,1,1
PY5UaNO3C7T+jwYzsB5lyg==,JdWwLRgEMBXS+F+BjoAm1g==,0.35,1,0,0,0,1,1
dDn+L5uOL+zIMGmhoZpxTw==,Omb06G9IfkzFvCxUC25fAA==,0.305,1,0,0,0,1,0
TY3KHPHetuR/V9nHDbDA3Q==,UcTelA6o1gI5IYNi+s/dhA==,0.35,1,0,0,0,1,1
UJJyBnYSsXxuW2In4ACESA==,clTy944UL2X7feVXPWoUcA==,0.35,1,0,0,0,1,1
j8eq3RKv40SzZ/eHFft0ig==,M0kbE7sIfeuZBJUO53Rb0w==,0.35,1,0,0,0,1,1
6fXHO5U28CTcWWtR1LbBFQ==,dMCrNi7WL206uRq7C2fSoA==,0.35,1,0,0,0,1,1
74yW2a4D1ZCR5dgfyF2Iow==,Kx19jAd3RODJHbgIyrWfpQ==,0.35,1,0,0,0,1,1
RtByesfKDe45bHleivNevg==,OTS5nOcJGY7xzbLbN+V3xQ==,0.35,1,0,0,0,1,1
IbQL1Ko/JXi4r50Ye2ffAA==,7mywzXEv0sQtkXJfpOYwGA==,0.35,1,0,0,0,1,1
P7hQ3Bd+g4wsrEFOE8DCjg==,Bp5IfUNe8ARxzZzwtHKv2A==,0.35,1,0,0,0,1,1
JgEDOzzc8GtsfnXvt40CMA==,6oTRbGG1/KL9KILXCZ4RMA==,0.35,1,0,0,0,1,1
wYFzaYt4haAW0Dmm0uM3UQ==,pa93lnTw8mDAnGdQ7srtsg==,0.35,1,0,0,0,1,1
1VsjjwnYlq08ML+B60RnVA==,MAH+kP3zgMjPn67IcvLXNQ==,0.35,1,0,0,0,1,1
gIZ8o19BJ9MwR1WedJt8Pg==,ddzxK8HGog6dACNx1uozOw==,0.35,1,0,0,0,1,1
u+EP3L4QLwKPCSojVc2w/w==,1FIhWkBV4c56uZ4ihOj7Eg==,0.35,1,0,0,0,1,1
QABEGZcyndLFOXk33qrJgg==,OL8eQadfnC7fRdRloSG6lQ==,0.35,1,0,0,0,1,1
24RKRjbbzbgQj3HAhkOXHQ==,KRHy+3zUu6qb5Hyeaaa0kw==,0.35,1,0,0,0,1,1
ORWhSX/7U6p/p+5LaltUYA==,xAsnU0teKii1diDIKe2OFg==,0.35,1,0,0,0,1,1
MqCIie2EutshawZfHp07rQ==,GEBUeV9XI/99x14XaNUVng==,0.35,1,0,0,0,1,1
cna0XDMfGKR0D4MEvMb+9Q==,biyI5BQ2w8Ff3rGzU1HzUA==,0.305,1,0,0,0,1,0
/AdHU22IUbq7dKmmF+bC8g==,DsQHSS088eDwEwiQJCqU2Q==,0.35,1,0,0,0,1,1
K2N6CqeB5fgtp6oUyrmURg==,DjN9sjYCVVT51jSQT1zxTA==,0.35,1,0,0,0,1,1
/1BsXK/djmMggMG9tIpgZw==,ZNuL8s3rzO4PBusQAhGmjQ==,0.35,1,0,0,0,1,1
XsAKuttz0f5z2flDnMLa1w==,MWsZAmZ5glK0vUL6XSmYRA==,0.305,1,0,0,0,1,0
vdQZtjEqaWPMlDhqqhCaCg==,BF5TH6G0+ofN7TWYB5QW8w==,0.35,1,0,0,0,1,1
tNK0aDUZGBGRUAnXk++hKA==,4t3sE/bQ4cb/gBTEO43OOw==,0.35,1,0,0,0,1,1
rH26GKtg3mkGwnWy21M/lw==,2VXIJ2hwM+eAf7IqLh261w==,0.35,1,0,0,0,1,1
BjflehCYPX4PkJFNkhYI7A==,brMC+31g8nwrzyRVeg51cA==,0.35,1,0,0,0,1,1
E5kE3TPF2eu441LXcO3ZJw==,PVuufRCr6j9saG35GQ3wVA==,0.35,1,0,0,0,1,1
ORzvSBh7pRBBUQV4ivbi9A==,wA1PKeAHGB/4issci8na8Q==,0.35,1,0,0,0,1,1
ydeju1WGrxvKJIyCv6Ml2Q==,YO38p2XO9BZWBelUBSzvZw==,0.35,1,0,0,0,1,1
Ns0E1n7p+EdoSme0P6CrCQ==,g/d+allEYbihMR1SRqGjdA==,0.35,1,0,0,0,1,1
RCasWgg2ZLSp9aQwliNd+w==,0tHzMVW3/1ZlSOxkSgvmzQ==,0.305,1,0,0,0,1,0
DshVlTPdAI7aw3Nq1I/d/Q==,VsxIX5FNpzE73tXyuTec+g==,0.35,1,0,0,0,1,1
qtcMXnnUK4wUbaqxrPC2kw==,XcmZ5ER5y5p10YEQLprpBg==,0.305,1,0,0,0,1,0
VXBxQhU7pofXcoIJBBPpEg==,K+slinDMtNOFMT5aRC4leA==,0.35,1,0,0,0,1,1
D6Jz9dbnsJcKOb8BpYk94Q==,NGwSJ9DVgsc9YuOwZGl03w==,0.35,1,0,0,0,1,1
n3sEjoUlbkk1Q/wvV7NnhA==,m3eXo/BL18Ces2jKLqt6/g==,0.35,1,0,0,0,1,1
QWPot5G8bkYvmDo1MWWahg==,/KuLMo5qhvbQjGPNWSOqrw==,0.35,1,0,0,0,1,1
P8hluozaSg7n4mp5vAjVEQ==,AcTZyxr6gYEJJkP64yFzoQ==,0.35,1,0,0,0,1,1
AG9rEZjkHIUF8yCdBT3tgQ==,u9yipjpFun5+tYwxsBuVlw==,0.305,1,0,0,0,1,0
xkcKFzwTmIzz5b/7MuKP5A==,W/2EuAdFsxp6hdrG87qI+g==,0.35,1,0,0,0,1,1
9sm9ChApTxj06TlKR+mc4Q==,3bWKxtugQajonkZ+23OkvA==,0.305,1,0,0,0,1,0
zC5Vj+pTATkk/rYLTLxsrw==,ygnynDcpYAShD4yHH0sXnQ==,0.35,1,0,0,0,1,1
ZQkdVGf+SNevzTH20yB/ig==,rSy0iLEnnm50HYJxza15aw==,0.35,1,0,0,0,1,1
2NRvnO3HyaLruRwGempQKw==,6tB314Q0IKky80K+4KC7xA==,0.305,1,0,0,0,1,0
GYWlsJaLR9NKaMi01VOrKA==,c6aCFfKLzRiweA/CQlB6Fg==,0.35,1,0,0,0,1,1
Uiu0id4eGIHUIo7rYuv6eA==,opOKr57lEr5XjzBT75ez4g==,0.35,1,0,0,0,1,1
